,device_sn,device_name,port_number,sensor_sn,sensor_name,units,timestamp_utc,datetime,tz_offset,value,precision,mrid,error_flag,error_description
173,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731832500,2024-11-17 09:35:00+01:00,3600,6.9,1,155479,False,
174,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731832200,2024-11-17 09:30:00+01:00,3600,6.9,1,155478,False,
175,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731831900,2024-11-17 09:25:00+01:00,3600,7.0,1,155477,False,
176,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731831600,2024-11-17 09:20:00+01:00,3600,7.1,1,155476,False,
177,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731831300,2024-11-17 09:15:00+01:00,3600,7.1,1,155475,False,
178,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731831000,2024-11-17 09:10:00+01:00,3600,7.3,1,155474,False,
179,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731830700,2024-11-17 09:05:00+01:00,3600,7.3,1,155473,False,
180,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731830400,2024-11-17 09:00:00+01:00,3600,7.1,1,155472,False,
181,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731830100,2024-11-17 08:55:00+01:00,3600,6.7,1,155471,False,
182,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731829800,2024-11-17 08:50:00+01:00,3600,6.4,1,155470,False,
183,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731829500,2024-11-17 08:45:00+01:00,3600,6.5,1,155469,False,
184,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731829200,2024-11-17 08:40:00+01:00,3600,6.4,1,155468,False,
185,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731828900,2024-11-17 08:35:00+01:00,3600,6.4,1,155467,False,
186,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731828600,2024-11-17 08:30:00+01:00,3600,6.3,1,155466,False,
187,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731828300,2024-11-17 08:25:00+01:00,3600,6.2,1,155465,False,
188,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731828000,2024-11-17 08:20:00+01:00,3600,6.4,1,155464,False,
189,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731827700,2024-11-17 08:15:00+01:00,3600,6.3,1,155463,False,
190,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731827400,2024-11-17 08:10:00+01:00,3600,6.4,1,155462,False,
191,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731827100,2024-11-17 08:05:00+01:00,3600,6.5,1,155461,False,
192,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731826800,2024-11-17 08:00:00+01:00,3600,6.4,1,155460,False,
193,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731826500,2024-11-17 07:55:00+01:00,3600,6.6,1,155459,False,
194,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731826200,2024-11-17 07:50:00+01:00,3600,6.6,1,155458,False,
195,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731825900,2024-11-17 07:45:00+01:00,3600,6.7,1,155457,False,
196,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731825600,2024-11-17 07:40:00+01:00,3600,6.8,1,155456,False,
197,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731825300,2024-11-17 07:35:00+01:00,3600,7.1,1,155455,False,
198,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731825000,2024-11-17 07:30:00+01:00,3600,7.2,1,155454,False,
199,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731824700,2024-11-17 07:25:00+01:00,3600,7.3,1,155453,False,
200,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731824400,2024-11-17 07:20:00+01:00,3600,7.5,1,155452,False,
201,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731824100,2024-11-17 07:15:00+01:00,3600,7.6,1,155451,False,
202,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731823800,2024-11-17 07:10:00+01:00,3600,7.7,1,155450,False,
203,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731823500,2024-11-17 07:05:00+01:00,3600,7.7,1,155449,False,
204,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731823200,2024-11-17 07:00:00+01:00,3600,7.7,1,155448,False,
205,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731822900,2024-11-17 06:55:00+01:00,3600,7.9,1,155447,False,
206,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731822600,2024-11-17 06:50:00+01:00,3600,8.0,1,155446,False,
207,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731822300,2024-11-17 06:45:00+01:00,3600,8.0,1,155445,False,
208,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731822000,2024-11-17 06:40:00+01:00,3600,8.1,1,155444,False,
209,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731821700,2024-11-17 06:35:00+01:00,3600,8.2,1,155443,False,
210,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731821400,2024-11-17 06:30:00+01:00,3600,8.2,1,155442,False,
211,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731821100,2024-11-17 06:25:00+01:00,3600,8.2,1,155441,False,
212,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731820800,2024-11-17 06:20:00+01:00,3600,8.2,1,155440,False,
213,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731820500,2024-11-17 06:15:00+01:00,3600,8.2,1,155439,False,
214,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731820200,2024-11-17 06:10:00+01:00,3600,8.2,1,155438,False,
215,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731819900,2024-11-17 06:05:00+01:00,3600,8.2,1,155437,False,
216,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731819600,2024-11-17 06:00:00+01:00,3600,8.3,1,155436,False,
217,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731819300,2024-11-17 05:55:00+01:00,3600,8.3,1,155435,False,
218,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731819000,2024-11-17 05:50:00+01:00,3600,8.5,1,155434,False,
219,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731818700,2024-11-17 05:45:00+01:00,3600,8.4,1,155433,False,
220,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731818400,2024-11-17 05:40:00+01:00,3600,8.4,1,155432,False,
221,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731818100,2024-11-17 05:35:00+01:00,3600,8.5,1,155431,False,
222,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731817800,2024-11-17 05:30:00+01:00,3600,8.5,1,155430,False,
223,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731817500,2024-11-17 05:25:00+01:00,3600,8.5,1,155429,False,
224,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731817200,2024-11-17 05:20:00+01:00,3600,8.6,1,155428,False,
225,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731816900,2024-11-17 05:15:00+01:00,3600,8.6,1,155427,False,
226,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731816600,2024-11-17 05:10:00+01:00,3600,8.6,1,155426,False,
227,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731816300,2024-11-17 05:05:00+01:00,3600,8.5,1,155425,False,
228,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731816000,2024-11-17 05:00:00+01:00,3600,8.6,1,155424,False,
229,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731815700,2024-11-17 04:55:00+01:00,3600,8.5,1,155423,False,
230,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731815400,2024-11-17 04:50:00+01:00,3600,8.5,1,155422,False,
231,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731815100,2024-11-17 04:45:00+01:00,3600,8.5,1,155421,False,
232,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731814800,2024-11-17 04:40:00+01:00,3600,8.4,1,155420,False,
233,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731814500,2024-11-17 04:35:00+01:00,3600,8.4,1,155419,False,
234,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731814200,2024-11-17 04:30:00+01:00,3600,8.5,1,155418,False,
235,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731813900,2024-11-17 04:25:00+01:00,3600,8.5,1,155417,False,
236,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731813600,2024-11-17 04:20:00+01:00,3600,8.5,1,155416,False,
237,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731813300,2024-11-17 04:15:00+01:00,3600,8.6,1,155415,False,
238,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731813000,2024-11-17 04:10:00+01:00,3600,8.6,1,155414,False,
239,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731812700,2024-11-17 04:05:00+01:00,3600,8.6,1,155413,False,
240,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731812400,2024-11-17 04:00:00+01:00,3600,8.7,1,155412,False,
241,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731812100,2024-11-17 03:55:00+01:00,3600,8.7,1,155411,False,
242,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731811800,2024-11-17 03:50:00+01:00,3600,8.7,1,155410,False,
243,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731811500,2024-11-17 03:45:00+01:00,3600,8.6,1,155409,False,
244,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731811200,2024-11-17 03:40:00+01:00,3600,8.6,1,155408,False,
245,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731810900,2024-11-17 03:35:00+01:00,3600,8.7,1,155407,False,
246,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731810600,2024-11-17 03:30:00+01:00,3600,8.7,1,155406,False,
247,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731810300,2024-11-17 03:25:00+01:00,3600,8.7,1,155405,False,
248,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731810000,2024-11-17 03:20:00+01:00,3600,8.7,1,155404,False,
249,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731809700,2024-11-17 03:15:00+01:00,3600,8.7,1,155403,False,
250,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731809400,2024-11-17 03:10:00+01:00,3600,8.7,1,155402,False,
251,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731809100,2024-11-17 03:05:00+01:00,3600,8.7,1,155401,False,
252,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731808800,2024-11-17 03:00:00+01:00,3600,8.7,1,155400,False,
253,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731808500,2024-11-17 02:55:00+01:00,3600,8.7,1,155399,False,
254,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731808200,2024-11-17 02:50:00+01:00,3600,8.7,1,155398,False,
255,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731807900,2024-11-17 02:45:00+01:00,3600,8.7,1,155397,False,
256,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731807600,2024-11-17 02:40:00+01:00,3600,8.7,1,155396,False,
257,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731807300,2024-11-17 02:35:00+01:00,3600,8.7,1,155395,False,
258,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731807000,2024-11-17 02:30:00+01:00,3600,8.8,1,155394,False,
259,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731806700,2024-11-17 02:25:00+01:00,3600,8.8,1,155393,False,
260,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731806400,2024-11-17 02:20:00+01:00,3600,8.8,1,155392,False,
261,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731806100,2024-11-17 02:15:00+01:00,3600,8.9,1,155391,False,
262,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731805800,2024-11-17 02:10:00+01:00,3600,8.9,1,155390,False,
263,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731805500,2024-11-17 02:05:00+01:00,3600,8.9,1,155389,False,
264,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731805200,2024-11-17 02:00:00+01:00,3600,8.9,1,155388,False,
265,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731804900,2024-11-17 01:55:00+01:00,3600,8.9,1,155387,False,
266,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731804600,2024-11-17 01:50:00+01:00,3600,8.8,1,155386,False,
267,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731804300,2024-11-17 01:45:00+01:00,3600,8.8,1,155385,False,
268,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731804000,2024-11-17 01:40:00+01:00,3600,8.8,1,155384,False,
269,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731803700,2024-11-17 01:35:00+01:00,3600,8.8,1,155383,False,
270,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731803400,2024-11-17 01:30:00+01:00,3600,8.7,1,155382,False,
271,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731803100,2024-11-17 01:25:00+01:00,3600,8.7,1,155381,False,
272,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731802800,2024-11-17 01:20:00+01:00,3600,8.7,1,155380,False,
273,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731802500,2024-11-17 01:15:00+01:00,3600,8.7,1,155379,False,
274,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731802200,2024-11-17 01:10:00+01:00,3600,8.7,1,155378,False,
275,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731801900,2024-11-17 01:05:00+01:00,3600,8.7,1,155377,False,
276,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731801600,2024-11-17 01:00:00+01:00,3600,8.7,1,155376,False,
277,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731801300,2024-11-17 00:55:00+01:00,3600,8.6,1,155375,False,
278,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731801000,2024-11-17 00:50:00+01:00,3600,8.6,1,155374,False,
279,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731800700,2024-11-17 00:45:00+01:00,3600,8.6,1,155373,False,
280,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731800400,2024-11-17 00:40:00+01:00,3600,8.6,1,155372,False,
281,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731800100,2024-11-17 00:35:00+01:00,3600,8.5,1,155371,False,
282,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731799800,2024-11-17 00:30:00+01:00,3600,8.5,1,155370,False,
283,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731799500,2024-11-17 00:25:00+01:00,3600,8.4,1,155369,False,
284,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731799200,2024-11-17 00:20:00+01:00,3600,8.5,1,155368,False,
285,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731798900,2024-11-17 00:15:00+01:00,3600,8.4,1,155367,False,
286,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731798600,2024-11-17 00:10:00+01:00,3600,8.4,1,155366,False,
287,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731798300,2024-11-17 00:05:00+01:00,3600,8.4,1,155365,False,
288,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731798000,2024-11-17 00:00:00+01:00,3600,8.4,1,155364,False,
